city,scenario,year,days_over_30C,days_over_35C,days_over_40C,longest_run_over_35C,hottest_day_C,n_models
Bogota,historical,1929,0.0,0.0,0.0,0.0,27.3,2
Bogota,historical,1930,0.0,0.0,0.0,0.0,26.62,2
Bogota,historical,1931,0.0,0.0,0.0,0.0,27.02,2
Bogota,historical,1932,0.0,0.0,0.0,0.0,27.97,2
Bogota,historical,1933,0.0,0.0,0.0,0.0,27.39,2
Bogota,historical,1934,0.0,0.0,0.0,0.0,28.35,2
Bogota,historical,1935,0.0,0.0,0.0,0.0,27.09,2
Bogota,historical,1936,0.0,0.0,0.0,0.0,26.67,2
Bogota,historical,1937,0.0,0.0,0.0,0.0,26.55,2
Bogota,historical,1938,0.0,0.0,0.0,0.0,27.75,2
Bogota,historical,1939,0.0,0.0,0.0,0.0,27.72,2
Bogota,historical,1940,0.0,0.0,0.0,0.0,27.04,2
Bogota,historical,1941,0.0,0.0,0.0,0.0,26.59,2
Bogota,historical,1942,0.0,0.0,0.0,0.0,27.09,2
Bogota,historical,1943,0.0,0.0,0.0,0.0,28.1,2
Bogota,historical,1944,0.0,0.0,0.0,0.0,28.26,2
Bogota,historical,1945,0.0,0.0,0.0,0.0,26.67,2
Bogota,historical,1946,0.0,0.0,0.0,0.0,27.21,2
Bogota,historical,1947,0.0,0.0,0.0,0.0,28.37,2
Bogota,historical,1948,0.0,0.0,0.0,0.0,27.91,2
Bogota,historical,1949,0.0,0.0,0.0,0.0,25.77,2
Bogota,historical,1950,0.0,0.0,0.0,0.0,27.58,2
Bogota,historical,1951,0.0,0.0,0.0,0.0,26.07,2
Bogota,historical,1952,0.0,0.0,0.0,0.0,27.42,2
Bogota,historical,1953,0.0,0.0,0.0,0.0,27.39,2
Bogota,historical,1954,0.0,0.0,0.0,0.0,26.94,2
Bogota,historical,1955,0.0,0.0,0.0,0.0,26.92,2
Bogota,historical,1956,0.0,0.0,0.0,0.0,26.61,2
Bogota,historical,1957,0.0,0.0,0.0,0.0,27.5,2
Bogota,historical,1958,0.0,0.0,0.0,0.0,28.5,2
Bogota,historical,1959,0.0,0.0,0.0,0.0,27.12,2
Bogota,historical,1960,0.0,0.0,0.0,0.0,27.0,2
Bogota,historical,1961,0.0,0.0,0.0,0.0,27.17,2
Bogota,historical,1962,0.0,0.0,0.0,0.0,27.42,2
Bogota,historical,1963,0.0,0.0,0.0,0.0,26.78,2
Bogota,historical,1964,0.0,0.0,0.0,0.0,25.36,2
Bogota,historical,1965,0.0,0.0,0.0,0.0,26.56,2
Bogota,historical,1966,0.0,0.0,0.0,0.0,26.99,2
Bogota,historical,1967,0.0,0.0,0.0,0.0,27.09,2
Bogota,historical,1968,0.0,0.0,0.0,0.0,26.48,2
Bogota,historical,1969,0.0,0.0,0.0,0.0,26.35,2
Bogota,historical,1970,0.0,0.0,0.0,0.0,26.65,2
Bogota,historical,1971,0.0,0.0,0.0,0.0,26.36,2
Bogota,historical,1972,0.0,0.0,0.0,0.0,28.17,2
Bogota,historical,1973,0.0,0.0,0.0,0.0,27.58,2
Bogota,historical,1974,0.0,0.0,0.0,0.0,27.16,2
Bogota,historical,1975,0.0,0.0,0.0,0.0,26.39,2
Bogota,historical,1976,0.0,0.0,0.0,0.0,26.19,2
Bogota,historical,1977,0.0,0.0,0.0,0.0,27.81,2
Bogota,historical,1978,0.0,0.0,0.0,0.0,27.12,2
Bogota,historical,1979,0.0,0.0,0.0,0.0,27.81,2
Bogota,historical,1980,0.0,0.0,0.0,0.0,26.75,2
Bogota,historical,1981,0.0,0.0,0.0,0.0,27.91,2
Bogota,historical,1982,0.0,0.0,0.0,0.0,27.26,2
Bogota,historical,1983,0.0,0.0,0.0,0.0,27.35,2
Bogota,historical,1984,0.0,0.0,0.0,0.0,28.24,2
Bogota,historical,1985,0.0,0.0,0.0,0.0,27.2,2
Bogota,historical,1986,0.0,0.0,0.0,0.0,27.55,2
Bogota,historical,1987,0.0,0.0,0.0,0.0,26.7,2
Bogota,historical,1988,0.0,0.0,0.0,0.0,26.84,2
Bogota,historical,1989,0.0,0.0,0.0,0.0,26.53,2
Bogota,historical,1990,0.0,0.0,0.0,0.0,27.3,2
Bogota,historical,1991,0.0,0.0,0.0,0.0,27.63,2
Bogota,historical,1992,0.0,0.0,0.0,0.0,26.89,2
Bogota,historical,1993,0.0,0.0,0.0,0.0,25.9,2
Bogota,historical,1994,0.0,0.0,0.0,0.0,27.43,2
Bogota,historical,1995,0.0,0.0,0.0,0.0,28.21,2
Bogota,historical,1996,0.0,0.0,0.0,0.0,27.52,2
Bogota,historical,1997,0.0,0.0,0.0,0.0,26.25,2
Bogota,historical,1998,0.0,0.0,0.0,0.0,27.08,2
Bogota,historical,1999,0.0,0.0,0.0,0.0,27.95,2
Bogota,historical,2000,0.0,0.0,0.0,0.0,28.04,2
Bogota,historical,2001,0.0,0.0,0.0,0.0,28.02,2
Bogota,historical,2002,0.0,0.0,0.0,0.0,27.48,2
Bogota,historical,2003,0.0,0.0,0.0,0.0,27.79,2
Bogota,historical,2004,0.0,0.0,0.0,0.0,28.45,2
Bogota,historical,2005,0.0,0.0,0.0,0.0,27.17,2
Bogota,historical,2006,0.0,0.0,0.0,0.0,27.55,2
Bogota,historical,2007,0.0,0.0,0.0,0.0,28.21,2
Bogota,historical,2008,0.0,0.0,0.0,0.0,28.23,2
Bogota,historical,2009,0.0,0.0,0.0,0.0,28.31,2
Bogota,historical,2010,0.0,0.0,0.0,0.0,28.36,2
Bogota,historical,2011,0.0,0.0,0.0,0.0,27.57,2
Bogota,historical,2012,0.0,0.0,0.0,0.0,28.37,2
Bogota,historical,2013,0.0,0.0,0.0,0.0,28.32,2
Bogota,historical,2014,0.0,0.0,0.0,0.0,26.67,2
Bogota,ssp585,2015,1.0,0.0,0.0,0.0,28.91,3
Bogota,ssp585,2016,0.33,0.0,0.0,0.0,27.78,3
Bogota,ssp585,2017,5.67,0.0,0.0,0.0,29.52,3
Bogota,ssp585,2018,0.33,0.0,0.0,0.0,29.12,3
Bogota,ssp585,2019,0.0,0.0,0.0,0.0,29.23,3
Bogota,ssp585,2020,9.33,0.0,0.0,0.0,29.04,3
Bogota,ssp585,2021,13.67,0.0,0.0,0.0,29.33,3
Bogota,ssp585,2022,2.33,0.0,0.0,0.0,28.89,3
Bogota,ssp585,2023,4.33,0.0,0.0,0.0,28.87,3
Bogota,ssp585,2024,2.33,0.0,0.0,0.0,28.69,3
Bogota,ssp585,2025,9.67,0.0,0.0,0.0,30.11,3
Bogota,ssp585,2026,5.67,0.0,0.0,0.0,29.87,3
Bogota,ssp585,2027,17.0,0.0,0.0,0.0,30.2,3
Bogota,ssp585,2028,11.67,0.0,0.0,0.0,30.61,3
Bogota,ssp585,2029,2.0,0.0,0.0,0.0,29.03,3
Bogota,ssp585,2030,1.67,0.0,0.0,0.0,29.17,3
Bogota,ssp585,2031,24.0,0.0,0.0,0.0,30.75,3
Bogota,ssp585,2032,11.33,0.0,0.0,0.0,30.33,3
Bogota,ssp585,2033,11.33,0.0,0.0,0.0,29.76,3
Bogota,ssp585,2034,20.0,0.0,0.0,0.0,29.72,3
Bogota,ssp585,2035,34.0,0.67,0.0,0.67,30.5,3
Bogota,ssp585,2036,5.33,0.0,0.0,0.0,30.06,3
Bogota,ssp585,2037,26.33,0.0,0.0,0.0,30.64,3
Bogota,ssp585,2038,30.0,0.0,0.0,0.0,29.83,3
Bogota,ssp585,2039,26.0,0.0,0.0,0.0,30.26,3
Bogota,ssp585,2040,27.67,0.0,0.0,0.0,31.36,3
Bogota,ssp585,2041,14.67,0.0,0.0,0.0,30.12,3
Bogota,ssp585,2042,36.33,0.0,0.0,0.0,30.36,3
Bogota,ssp585,2043,24.67,0.0,0.0,0.0,30.07,3
Bogota,ssp585,2044,11.33,0.0,0.0,0.0,30.52,3
Bogota,ssp585,2045,30.67,0.0,0.0,0.0,30.69,3
Bogota,ssp585,2046,37.33,6.33,0.0,2.0,31.28,3
Bogota,ssp585,2047,29.0,0.0,0.0,0.0,30.65,3
Bogota,ssp585,2048,31.67,0.0,0.0,0.0,31.22,3
Bogota,ssp585,2049,38.0,0.0,0.0,0.0,30.98,3
Bogota,ssp585,2050,25.67,0.0,0.0,0.0,30.17,3
Bogota,ssp585,2051,42.0,1.33,0.0,1.33,32.15,3
Bogota,ssp585,2052,42.33,0.0,0.0,0.0,31.29,3
Bogota,ssp585,2053,44.33,0.0,0.0,0.0,30.66,3
Bogota,ssp585,2054,64.67,0.0,0.0,0.0,30.97,3
Bogota,ssp585,2055,44.33,1.67,0.0,0.67,31.75,3
Bogota,ssp585,2056,40.33,0.0,0.0,0.0,30.83,3
Bogota,ssp585,2057,42.33,0.33,0.0,0.33,31.32,3
Bogota,ssp585,2058,47.33,0.0,0.0,0.0,31.72,3
Bogota,ssp585,2059,63.0,6.0,0.0,5.0,32.83,3
Bogota,ssp585,2060,65.0,2.33,0.0,1.67,32.08,3
Bogota,ssp585,2061,50.67,0.67,0.0,0.33,31.53,3
Bogota,ssp585,2062,74.67,0.0,0.0,0.0,31.83,3
Bogota,ssp585,2063,65.0,10.67,0.0,5.33,32.59,3
Bogota,ssp585,2064,77.0,7.67,0.0,5.33,33.15,3
Bogota,ssp585,2065,64.0,1.67,0.0,0.67,31.93,3
Bogota,ssp585,2066,55.0,7.0,0.0,3.0,32.4,3
Bogota,ssp585,2067,65.33,0.0,0.0,0.0,31.54,3
Bogota,ssp585,2068,71.67,1.67,0.0,1.0,32.24,3
Bogota,ssp585,2069,102.0,2.0,0.0,2.0,32.44,3
Bogota,ssp585,2070,88.0,15.33,0.0,8.67,33.51,3
Bogota,ssp585,2071,97.67,4.33,0.0,4.0,34.17,3
Bogota,ssp585,2072,80.67,1.0,0.0,1.0,31.92,3
Bogota,ssp585,2073,119.33,13.33,0.0,4.67,33.9,3
Bogota,ssp585,2074,96.0,10.67,0.0,2.67,33.2,3
Bogota,ssp585,2075,130.33,1.0,0.0,0.67,33.82,3
Bogota,ssp585,2076,106.0,19.33,0.0,17.0,33.35,3
Bogota,ssp585,2077,109.0,14.67,0.0,5.33,33.22,3
Bogota,ssp585,2078,105.67,6.0,0.0,3.0,32.8,3
Bogota,ssp585,2079,122.0,17.33,0.0,5.67,34.14,3
Bogota,ssp585,2080,105.67,15.33,0.0,5.0,33.48,3
Bogota,ssp585,2081,153.33,9.67,0.0,9.67,33.68,3
Bogota,ssp585,2082,142.67,18.33,0.0,11.67,34.17,3
Bogota,ssp585,2083,119.67,12.67,0.0,6.0,33.42,3
Bogota,ssp585,2084,127.67,12.33,0.0,4.0,33.94,3
Bogota,ssp585,2085,122.0,24.67,0.0,20.67,33.47,3
Bogota,ssp585,2086,147.67,23.33,0.0,16.0,34.58,3
Bogota,ssp585,2087,138.33,11.0,0.0,5.0,34.31,3
Bogota,ssp585,2088,129.67,10.0,0.0,3.67,34.16,3
Bogota,ssp585,2089,133.33,21.0,0.0,4.67,33.92,3
Bogota,ssp585,2090,132.33,21.67,0.0,4.0,33.84,3
Bogota,ssp585,2091,167.33,22.0,0.0,7.0,34.34,3
Bogota,ssp585,2092,183.33,24.33,0.0,6.0,34.8,3
Bogota,ssp585,2093,214.33,27.67,0.0,12.67,35.69,3
Bogota,ssp585,2094,132.67,13.0,0.0,6.0,34.0,3
Bogota,ssp585,2095,160.33,15.0,0.0,6.33,34.16,3
Bogota,ssp585,2096,174.33,29.0,0.0,10.33,35.58,3
Bogota,ssp585,2097,144.33,20.0,0.0,8.67,34.18,3
Bogota,ssp585,2098,185.67,26.67,0.0,3.67,34.34,3
Bogota,ssp585,2099,224.0,33.33,0.0,16.33,36.71,3
Bogota,ssp585,2100,49.5,0.0,0.0,0.0,32.42,2
Buenos Aires,historical,1850,62.0,10.0,0.0,4.0,37.75,2
Buenos Aires,historical,1851,59.0,13.0,0.0,2.5,37.23,2
Buenos Aires,historical,1852,59.5,17.0,0.5,8.0,37.5,2
Buenos Aires,historical,1853,63.0,14.5,0.0,7.5,38.66,2
Buenos Aires,historical,1854,42.0,5.0,0.5,2.5,37.81,2
Buenos Aires,historical,1855,55.5,6.0,0.0,2.0,37.24,2
Buenos Aires,historical,1856,56.0,9.0,0.0,3.5,38.24,2
Buenos Aires,historical,1857,50.5,13.0,2.0,4.0,39.27,2
Buenos Aires,historical,1858,49.0,8.0,0.0,3.0,37.66,2
Buenos Aires,historical,1859,57.0,4.5,0.0,1.5,37.26,2
Buenos Aires,historical,1860,64.5,9.0,0.0,4.5,38.96,2
Buenos Aires,historical,1861,63.0,11.0,0.0,4.0,37.63,2
Buenos Aires,historical,1862,62.5,6.0,0.0,2.5,37.77,2
Buenos Aires,historical,1863,52.0,12.0,0.0,4.5,38.66,2
Buenos Aires,historical,1864,47.0,12.0,0.0,3.5,38.55,2
Buenos Aires,historical,1865,57.0,15.5,0.0,5.5,39.36,2
Buenos Aires,historical,1866,54.5,11.0,0.0,2.5,36.93,2
Buenos Aires,historical,1867,53.5,14.5,1.0,3.5,39.35,2
Buenos Aires,historical,1868,54.5,2.5,0.0,1.0,35.99,2
Buenos Aires,historical,1869,51.0,9.0,0.5,4.0,39.78,2
Buenos Aires,historical,1870,50.5,5.5,0.0,2.0,36.78,2
Buenos Aires,historical,1871,61.5,19.5,0.0,6.0,39.06,2
Buenos Aires,historical,1872,51.5,16.0,3.0,7.5,38.06,2
Buenos Aires,historical,1873,47.5,5.0,0.0,3.0,37.24,2
Buenos Aires,historical,1874,47.5,11.0,0.0,4.5,37.54,2
Buenos Aires,historical,1875,57.5,5.5,0.0,2.0,37.05,2
Buenos Aires,historical,1876,49.5,11.5,0.0,4.5,37.93,2
Buenos Aires,historical,1877,48.5,6.5,1.0,3.0,39.01,2
Buenos Aires,historical,1878,48.5,10.5,0.0,4.5,38.41,2
Buenos Aires,historical,1879,68.0,25.0,2.0,4.5,39.0,2
Buenos Aires,historical,1880,60.0,11.0,1.0,4.0,39.59,2
Buenos Aires,historical,1881,45.5,6.5,0.0,3.0,37.79,2
Buenos Aires,historical,1882,58.0,17.0,0.5,3.5,38.7,2
Buenos Aires,historical,1883,59.0,15.0,0.0,4.0,38.09,2
Buenos Aires,historical,1884,41.0,12.5,0.0,7.5,39.29,2
Buenos Aires,historical,1885,44.5,5.0,0.0,2.0,36.95,2
Buenos Aires,historical,1886,46.0,4.5,0.0,2.5,37.58,2
Buenos Aires,historical,1887,53.0,10.5,1.5,4.0,37.6,2
Buenos Aires,historical,1888,30.0,2.5,0.0,1.5,36.44,2
Buenos Aires,historical,1889,41.5,7.5,0.0,2.5,36.51,2
Buenos Aires,historical,1890,59.0,8.5,0.0,2.0,37.26,2
Buenos Aires,historical,1891,58.5,19.5,1.5,7.5,40.17,2
Buenos Aires,historical,1892,38.5,4.5,0.0,2.5,37.64,2
Buenos Aires,historical,1893,45.5,5.5,0.0,2.5,37.4,2
Buenos Aires,historical,1894,48.5,4.0,0.0,3.0,36.49,2
Buenos Aires,historical,1895,41.0,1.5,0.0,1.0,35.82,2
Buenos Aires,historical,1896,43.5,5.0,0.0,1.5,35.24,2
Buenos Aires,historical,1897,44.0,7.0,0.0,3.0,37.06,2
Buenos Aires,historical,1898,55.0,13.0,1.0,4.5,38.54,2
Buenos Aires,historical,1899,50.0,0.5,0.0,0.5,34.71,2
Buenos Aires,historical,1900,49.0,4.5,0.0,1.5,36.74,2
Buenos Aires,historical,1901,42.0,11.5,0.0,3.5,38.17,2
Buenos Aires,historical,1902,44.5,3.5,0.0,1.5,35.66,2
Buenos Aires,historical,1903,53.0,6.5,0.0,2.0,36.83,2
Buenos Aires,historical,1904,46.0,1.0,0.0,1.0,36.16,2
Buenos Aires,historical,1905,42.5,13.0,1.0,3.0,37.18,2
Buenos Aires,historical,1906,49.0,4.0,0.0,2.5,38.02,2
Buenos Aires,historical,1907,42.0,7.0,0.0,4.5,37.85,2
Buenos Aires,historical,1908,43.5,0.5,0.0,0.5,34.55,2
Buenos Aires,historical,1909,66.0,18.5,0.0,7.0,38.61,2
Buenos Aires,historical,1910,48.0,4.5,0.5,2.5,39.04,2
Buenos Aires,historical,1911,42.5,5.5,0.0,2.5,35.95,2
Buenos Aires,historical,1912,49.0,2.0,0.0,2.0,36.89,2
Buenos Aires,historical,1913,53.5,9.0,0.0,3.0,37.73,2
Buenos Aires,historical,1914,53.5,13.0,0.5,4.0,40.01,2
Buenos Aires,historical,1915,52.0,10.0,0.0,6.0,37.92,2
Buenos Aires,historical,1916,63.5,23.0,1.5,8.5,38.74,2
Buenos Aires,historical,1917,59.0,5.5,0.0,2.5,38.55,2
Buenos Aires,historical,1918,53.0,10.0,0.0,4.5,38.24,2
Buenos Aires,historical,1919,51.0,9.5,0.0,3.0,37.45,2
Buenos Aires,historical,1920,46.5,5.0,0.0,2.5,36.53,2
Buenos Aires,historical,1921,64.5,9.0,0.0,3.0,37.54,2
Buenos Aires,historical,1922,64.5,19.5,0.5,6.0,40.32,2
Buenos Aires,historical,1923,49.5,4.0,0.0,2.0,36.86,2
Buenos Aires,historical,1924,38.5,4.5,0.0,2.0,36.16,2
Buenos Aires,historical,1925,54.5,13.0,0.5,5.5,38.86,2
Buenos Aires,historical,1926,60.0,16.5,0.0,3.5,37.76,2
Buenos Aires,historical,1927,55.0,14.0,1.0,4.5,38.82,2
Buenos Aires,historical,1928,51.5,7.5,0.0,3.0,38.68,2
Buenos Aires,historical,1929,57.0,12.0,0.0,3.5,38.07,2
Buenos Aires,historical,1930,55.0,16.5,0.5,4.5,38.86,2
Buenos Aires,historical,1931,56.0,6.5,0.0,3.0,36.17,2
Buenos Aires,historical,1932,41.0,4.5,0.0,1.5,36.87,2
Buenos Aires,historical,1933,61.5,7.0,0.0,3.0,38.91,2
Buenos Aires,historical,1934,69.5,16.5,0.0,4.0,38.28,2
Buenos Aires,historical,1935,47.0,1.5,0.0,1.5,35.48,2
Buenos Aires,historical,1936,57.5,10.5,0.0,3.5,38.57,2
Buenos Aires,historical,1937,44.0,6.0,0.0,3.0,35.7,2
Buenos Aires,historical,1938,63.0,12.0,0.0,3.0,38.14,2
Buenos Aires,historical,1939,51.0,10.5,0.0,6.0,38.5,2
Buenos Aires,historical,1940,54.0,8.0,0.5,3.0,38.14,2
Buenos Aires,historical,1941,72.5,18.0,0.5,5.5,40.04,2
Buenos Aires,historical,1942,57.5,7.0,0.5,2.0,37.66,2
Buenos Aires,historical,1943,47.0,6.0,0.0,2.0,37.02,2
Buenos Aires,historical,1944,59.5,24.5,1.0,7.5,38.35,2
Buenos Aires,historical,1945,66.0,17.0,0.0,6.0,38.11,2
Buenos Aires,historical,1946,62.0,13.0,0.0,2.0,37.91,2
Buenos Aires,historical,1947,47.5,8.0,0.0,4.5,38.08,2
Buenos Aires,historical,1948,54.5,5.0,0.0,2.5,36.96,2
Buenos Aires,historical,1949,55.5,10.0,0.0,4.0,37.8,2
Buenos Aires,historical,1950,54.5,16.0,0.0,3.5,36.17,2
Buenos Aires,historical,1951,40.0,15.5,0.0,4.5,37.49,2
Buenos Aires,historical,1952,40.5,4.0,0.0,3.0,36.13,2
Buenos Aires,historical,1953,54.0,13.0,0.0,5.5,39.27,2
Buenos Aires,historical,1954,56.5,13.0,0.5,5.0,38.28,2
Buenos Aires,historical,1955,54.0,7.5,0.0,2.5,36.62,2
Buenos Aires,historical,1956,47.0,8.0,0.0,2.5,35.78,2
Buenos Aires,historical,1957,55.5,9.0,0.0,4.0,37.28,2
Buenos Aires,historical,1958,65.0,16.5,0.0,3.5,38.41,2
Buenos Aires,historical,1959,51.5,10.5,1.0,6.5,38.94,2
Buenos Aires,historical,1960,57.0,7.0,0.0,3.0,36.98,2
Buenos Aires,historical,1961,48.5,8.5,0.0,1.5,35.85,2
Buenos Aires,historical,1962,53.0,5.5,0.0,2.5,37.46,2
Buenos Aires,historical,1963,58.0,20.0,1.0,10.0,40.62,2
Buenos Aires,historical,1964,43.0,10.0,0.0,5.5,38.27,2
Buenos Aires,historical,1965,44.5,11.0,0.0,4.5,36.62,2
Buenos Aires,historical,1966,50.0,6.0,0.0,3.0,37.36,2
Buenos Aires,historical,1967,58.0,9.5,0.0,5.5,39.22,2
Buenos Aires,historical,1968,39.0,17.0,0.0,6.0,38.75,2
Buenos Aires,historical,1969,51.5,10.0,0.0,3.5,37.13,2
Buenos Aires,historical,1970,44.0,13.5,0.5,3.5,37.51,2
Buenos Aires,historical,1971,49.0,9.0,0.0,2.5,37.3,2
Buenos Aires,historical,1972,49.5,14.5,0.0,4.5,37.75,2
Buenos Aires,historical,1973,42.0,7.5,0.0,3.5,37.05,2
Buenos Aires,historical,1974,66.5,21.0,0.5,4.0,37.99,2
Buenos Aires,historical,1975,62.0,12.0,0.0,3.0,36.3,2
Buenos Aires,historical,1976,59.5,24.5,0.5,4.5,37.41,2
Buenos Aires,historical,1977,42.5,4.5,0.0,1.5,35.76,2
Buenos Aires,historical,1978,43.0,6.0,0.0,3.5,36.18,2
Buenos Aires,historical,1979,48.5,3.0,0.0,1.0,36.0,2
Buenos Aires,historical,1980,48.5,5.0,0.0,2.5,37.57,2
Buenos Aires,historical,1981,64.0,4.5,0.0,3.0,35.88,2
Buenos Aires,historical,1982,46.5,7.0,0.0,1.5,36.72,2
Buenos Aires,historical,1983,43.5,13.0,0.5,3.5,36.53,2
Buenos Aires,historical,1984,53.5,5.0,0.0,2.0,35.98,2
Buenos Aires,historical,1985,60.0,13.0,0.0,3.0,38.06,2
Buenos Aires,historical,1986,57.5,16.5,0.0,2.5,36.44,2
Buenos Aires,historical,1987,66.0,17.0,2.5,6.0,38.9,2
Buenos Aires,historical,1988,66.5,10.5,0.0,3.0,37.53,2
Buenos Aires,historical,1989,47.0,5.0,0.0,2.0,36.51,2
Buenos Aires,historical,1990,54.0,10.0,0.5,6.0,38.07,2
Buenos Aires,historical,1991,50.0,8.0,0.0,4.0,37.5,2
Buenos Aires,historical,1992,50.5,11.5,0.0,4.0,36.96,2
Buenos Aires,historical,1993,37.5,4.5,0.0,3.0,37.18,2
Buenos Aires,historical,1994,48.5,6.0,0.0,3.0,37.47,2
Buenos Aires,historical,1995,52.5,4.0,0.0,1.5,35.94,2
Buenos Aires,historical,1996,60.5,9.0,0.0,3.5,37.43,2
Buenos Aires,historical,1997,59.0,8.0,0.0,3.0,37.08,2
Buenos Aires,historical,1998,64.5,14.0,0.0,3.0,36.49,2
Buenos Aires,historical,1999,64.0,17.0,0.5,4.0,38.22,2
Buenos Aires,historical,2000,70.0,27.0,2.0,6.5,40.37,2
Buenos Aires,historical,2001,75.5,23.0,2.5,4.0,38.77,2
Buenos Aires,historical,2002,57.5,15.5,0.5,6.0,40.1,2
Buenos Aires,historical,2003,47.0,7.5,0.0,2.5,36.46,2
Buenos Aires,historical,2004,61.0,18.0,0.0,8.0,37.7,2
Buenos Aires,historical,2005,54.5,23.5,3.0,7.0,38.22,2
Buenos Aires,historical,2006,48.5,4.0,0.0,3.0,37.2,2
Buenos Aires,historical,2007,62.0,18.0,0.0,5.5,38.48,2
Buenos Aires,historical,2008,61.0,15.5,1.0,4.0,38.69,2
Buenos Aires,historical,2009,65.5,17.0,0.5,4.0,39.64,2
Buenos Aires,historical,2010,55.5,16.5,0.0,7.5,39.13,2
Buenos Aires,historical,2011,65.5,8.5,0.0,3.5,37.35,2
Buenos Aires,historical,2012,61.0,14.0,1.0,4.5,38.99,2
Buenos Aires,historical,2013,56.0,15.5,2.0,5.5,39.16,2
Buenos Aires,historical,2014,62.0,10.0,0.0,4.0,37.29,2
Buenos Aires,ssp585,2015,65.0,18.33,1.67,5.33,39.91,3
Buenos Aires,ssp585,2016,58.0,9.67,1.33,4.33,39.88,3
Buenos Aires,ssp585,2017,55.67,10.0,0.0,2.33,36.8,3
Buenos Aires,ssp585,2018,64.67,9.0,0.0,2.0,38.0,3
Buenos Aires,ssp585,2019,60.33,12.0,1.33,5.67,38.94,3
Buenos Aires,ssp585,2020,67.33,16.0,1.33,6.33,38.48,3
Buenos Aires,ssp585,2021,70.0,17.0,0.33,5.33,38.74,3
Buenos Aires,ssp585,2022,63.0,18.0,0.0,4.33,38.43,3
Buenos Aires,ssp585,2023,55.33,6.33,0.33,3.0,37.12,3
Buenos Aires,ssp585,2024,73.33,17.67,0.67,4.67,39.63,3
Buenos Aires,ssp585,2025,66.33,18.0,0.33,7.67,38.4,3
Buenos Aires,ssp585,2026,67.33,13.67,0.67,3.67,39.58,3
Buenos Aires,ssp585,2027,72.67,15.0,1.33,6.33,41.32,3
Buenos Aires,ssp585,2028,64.33,7.67,0.33,3.33,37.41,3
Buenos Aires,ssp585,2029,69.67,14.67,0.0,6.0,37.66,3
Buenos Aires,ssp585,2030,55.67,14.0,0.67,5.33,38.25,3
Buenos Aires,ssp585,2031,73.33,19.0,1.33,6.0,39.68,3
Buenos Aires,ssp585,2032,57.67,17.0,0.33,5.0,38.86,3
Buenos Aires,ssp585,2033,63.67,25.67,2.33,8.0,40.84,3
Buenos Aires,ssp585,2034,92.33,29.67,1.0,6.33,40.38,3
Buenos Aires,ssp585,2035,69.33,29.67,4.0,9.0,41.95,3
Buenos Aires,ssp585,2036,63.33,13.33,0.67,4.67,40.4,3
Buenos Aires,ssp585,2037,52.33,9.67,0.33,4.33,38.75,3
Buenos Aires,ssp585,2038,69.0,14.67,0.33,4.0,39.87,3
Buenos Aires,ssp585,2039,59.67,16.67,0.33,4.33,37.74,3
Buenos Aires,ssp585,2040,59.33,9.0,0.0,3.33,37.83,3
Buenos Aires,ssp585,2041,63.33,17.33,0.33,5.0,38.7,3
Buenos Aires,ssp585,2042,66.33,13.67,0.67,5.0,39.79,3
Buenos Aires,ssp585,2043,73.67,8.0,0.0,3.0,36.57,3
Buenos Aires,ssp585,2044,83.67,26.33,4.67,6.67,40.48,3
Buenos Aires,ssp585,2045,74.67,24.67,4.33,9.33,41.55,3
Buenos Aires,ssp585,2046,87.67,24.33,0.67,5.67,40.27,3
Buenos Aires,ssp585,2047,79.67,24.33,0.67,4.67,39.39,3
Buenos Aires,ssp585,2048,82.0,22.33,2.0,6.0,41.49,3
Buenos Aires,ssp585,2049,65.33,18.67,1.0,6.33,39.56,3
Buenos Aires,ssp585,2050,86.33,19.33,0.67,6.33,39.02,3
Buenos Aires,ssp585,2051,74.0,26.67,3.0,6.33,41.64,3
Buenos Aires,ssp585,2052,86.0,20.67,0.33,4.33,39.59,3
Buenos Aires,ssp585,2053,78.67,21.33,0.67,5.0,39.6,3
Buenos Aires,ssp585,2054,71.0,19.33,1.67,5.33,40.25,3
Buenos Aires,ssp585,2055,85.67,30.67,3.33,6.0,39.97,3
Buenos Aires,ssp585,2056,88.67,27.0,2.33,7.33,40.36,3
Buenos Aires,ssp585,2057,93.0,32.0,3.67,7.0,40.58,3
Buenos Aires,ssp585,2058,87.33,34.0,6.0,9.33,41.72,3
Buenos Aires,ssp585,2059,86.0,20.67,0.0,4.67,38.35,3
Buenos Aires,ssp585,2060,72.0,18.0,1.67,7.33,39.16,3
Buenos Aires,ssp585,2061,79.33,23.33,1.33,5.33,39.99,3
Buenos Aires,ssp585,2062,74.33,31.67,9.0,17.33,42.68,3
Buenos Aires,ssp585,2063,86.0,35.0,5.67,8.33,41.17,3
Buenos Aires,ssp585,2064,97.0,30.0,1.67,7.67,39.5,3
Buenos Aires,ssp585,2065,95.0,38.33,6.33,5.67,41.43,3
Buenos Aires,ssp585,2066,99.0,38.67,6.0,9.67,41.75,3
Buenos Aires,ssp585,2067,89.67,37.33,5.33,9.67,42.16,3
Buenos Aires,ssp585,2068,89.67,31.0,2.67,8.0,41.47,3
Buenos Aires,ssp585,2069,83.0,28.0,3.0,7.33,40.82,3
Buenos Aires,ssp585,2070,87.33,31.67,5.0,8.67,41.98,3
